COUNTRY,YEAR,GDP,GNI,PPP
Algeria,1990,62048505222.3414,6720.0,3.1230900000000004
Algeria,1991,45715676428.2766,6570.0,4.64584
Algeria,1992,48003133346.9957,6760.0,5.53828
Algeria,1993,49945585165.7899,6690.0,6.147130000000001
Algeria,1994,42543177031.1723,6590.0,7.768680000000001
Algeria,1995,41764291963.8532,6770.0,9.78358
Algeria,1996,46941553939.5593,7040.0,11.915610000000001
Algeria,1997,48177612042.1507,7180.0,12.5338
Algeria,1998,48187781711.0308,7550.0,12.006219999999999
Algeria,1999,48640671734.9711,7750.0,13.1247
Algeria,2000,54790398813.0005,8090.0,15.74443
Algeria,2001,54744698044.2331,8580.0,15.324639999999999
Algeria,2002,56760355865.0082,8990.0,15.28871
Algeria,2003,67863850333.9526,9710.0,16.24182
Algeria,2004,85332581188.6107,10200.0,17.75446
Algeria,2005,103198211973.24199,10910.0,19.990560000000002
Algeria,2006,117027280692.356,11400.0,21.43743
Algeria,2007,134977082623.78,12220.0,22.20824
Algeria,2008,171000699876.74698,12610.0,25.12654
Algeria,2009,137211004291.274,12640.0,22.17985
Algeria,2010,161207306304.794,13100.0,25.44939
Algeria,2011,200013097903.17,13410.0,29.475890000000003
Algeria,2012,209059081828.26096,13180.0,32.59323
Algeria,2013,209755003250.66397,12850.0,33.43035
Algeria,2014,213809980720.78696,12760.0,34.03952
Algeria,2015,165979224316.667,11760.0,35.01083
Algeria,2016,160034212613.43698,11570.0,37.15583
Algeria,2017,170096989042.831,11630.0,38.85575
Algeria,2018,174910891124.491,11710.0,40.507540000000006
Algeria,2019,171760290068.15698,11820.0,39.60577
Chad,1990,1738605558.05436,710.0,118.51583000000001
Chad,1991,1877137983.02923,770.0,118.16243999999999
Chad,1992,1881847671.47122,820.0,100.61873
Chad,1993,1463251161.33494,670.0,96.99684
Chad,1994,1179837963.95379,750.0,136.32301
Chad,1995,1445919894.86249,750.0,145.31743
Chad,1996,1607345354.92671,740.0,159.05629
Chad,1997,1544689575.99186,770.0,162.27473
Chad,1998,1744794532.49364,810.0,171.29928999999998
Chad,1999,1534673583.2487,790.0,156.12683
Chad,2000,1388506771.52623,760.0,160.74391
Chad,2001,1710843376.39331,840.0,178.89243000000002
Chad,2002,1997005710.26555,880.0,179.50769
Chad,2003,2742815070.75867,860.0,176.17257
Chad,2004,4422855658.380429,1140.0,188.26779
Chad,2005,6649307528.06238,1320.0,224.5308
Chad,2006,7428701455.40565,1310.0,239.55718
Chad,2007,8650137734.71637,1380.0,240.95532000000003
Chad,2008,10393833755.2791,1360.0,256.86855
Chad,2009,9290728312.24383,1580.0,230.83556000000002
Chad,2010,10668103549.3123,1770.0,242.6723
Chad,2011,12172308858.2993,1760.0,258.13132
Chad,2012,12367362746.1307,1690.0,285.35352
Chad,2013,12953534870.303999,1500.0,308.41971
Chad,2014,13940767222.1053,1600.0,300.38611000000003
Chad,2015,10950392257.2764,1760.0,252.0752
Chad,2016,10097778097.0969,1630.0,246.88441
Chad,2017,10000394388.1158,1560.0,243.65457
Chad,2018,11239167890.2816,1580.0,249.86608999999999
Chad,2019,11314951088.2451,1600.0,252.47316
Congo,1990,2798746050.5823603,2900.0,101.72158
Congo,1991,2724853507.64996,3000.0,96.93727
Congo,1992,2933222705.7974,3180.0,93.29006
Congo,1993,2684323618.40365,2920.0,90.09945
Congo,1994,1769365438.88526,2890.0,120.63741999999999
Congo,1995,2116003868.1737301,2120.0,122.17235
Congo,1996,2540697537.70424,2170.0,141.56156000000001
Congo,1997,2322719101.28455,2610.0,146.07053
Congo,1998,1949481380.64925,2820.0,118.1239
Congo,1999,2354772959.06186,2520.0,150.6762
Congo,2000,3227927697.43665,2700.0,216.64618
Congo,2001,2796704603.0444303,2750.0,182.36906000000002
Congo,2002,3034250926.18009,2910.0,176.4478
Congo,2003,3503723086.7028,2970.0,165.67627
Congo,2004,4656974937.55227,2840.0,188.46277
Congo,2005,6650001684.9045,3270.0,221.70855
Congo,2006,8072305030.68484,3910.0,239.54818999999998
Congo,2007,8782703427.96085,3580.0,248.96565
Congo,2008,11649857662.1388,3920.0,284.02301
Congo,2009,9723299908.194729,4450.0,222.48287000000002
Congo,2010,13148396205.671001,4790.0,284.51292
Congo,2011,15655383585.9887,4680.0,309.25119
Congo,2012,17692911280.5627,5740.0,316.11636
Congo,2013,17958720704.4596,5680.0,316.15192
Congo,2014,17912907682.0663,5770.0,314.80508
Congo,2015,11890259176.6829,4420.0,311.99905
Congo,2016,10219341017.1383,3550.0,316.62527
Congo,2017,11094823676.5914,3500.0,297.67398
Congo,2018,13670038019.8594,3640.0,359.90112999999997
Congo,2019,12750338736.1661,3430.0,348.16114
Egypt,1990,42978914311.3504,3550.0,0.46008000000000004
Egypt,1991,37387836490.5284,3740.0,0.51679
Egypt,1992,41855986519.4235,3900.0,0.598
Egypt,1993,46578631452.58099,4010.0,0.63339
Egypt,1994,51897983392.6453,4160.0,0.6725399999999999
Egypt,1995,60159245060.4541,4360.0,0.73382
Egypt,1996,67629716981.1321,4560.0,0.77185
Egypt,1997,78436578171.0914,4790.0,0.8337
Egypt,1998,84828807556.0803,5030.0,0.84403
Egypt,1999,90710704806.8416,5270.0,0.83995
Egypt,2000,99838543960.07628,5610.0,0.8537399999999999
Egypt,2001,96684636118.5984,5850.0,0.85052
Egypt,2002,85146067415.7303,5900.0,0.86398
Egypt,2003,80288461538.4615,6070.0,0.9046799999999999
Egypt,2004,78782467532.4675,6350.0,0.98385
Egypt,2005,89600665557.4043,6700.0,1.0132
Egypt,2006,107426086956.52199,7300.0,1.05521
Egypt,2007,130437828371.27802,7900.0,1.15686
Egypt,2008,162818181818.182,8460.0,1.2736100000000001
Egypt,2009,189147005444.64603,8670.0,1.40706
Egypt,2010,218983666061.70602,8850.0,1.5308700000000002
Egypt,2011,235989672977.625,8940.0,1.67462
Egypt,2012,279116666666.6669,10260.0,1.74692
Egypt,2013,288434108527.132,10350.0,1.87536
Egypt,2014,305595408895.265,10060.0,2.16186
Egypt,2015,329366576819.407,10700.0,2.29639
Egypt,2016,332441717791.411,10450.0,2.56308
Egypt,2017,248362771739.13,10790.0,3.2666
Egypt,2018,262588632526.73,11360.0,3.8653699999999995
Egypt,2019,318678815489.74896,11860.0,4.314369999999999
Ethiopia,1990,12175166763.285,410.0,1.30115
Ethiopia,1991,13463868357.4879,380.0,1.49878
Ethiopia,1992,10492993077.6093,340.0,1.693
Ethiopia,1993,8830712713.90781,380.0,1.8750200000000001
Ethiopia,1994,6927950564.55657,390.0,1.88963
Ethiopia,1995,7663984567.90123,410.0,2.0859900000000002
Ethiopia,1996,8547939730.62374,450.0,2.0533799999999998
Ethiopia,1997,8589233419.59411,460.0,2.02274
Ethiopia,1998,7818205971.602309,430.0,1.9972299999999998
Ethiopia,1999,7700833482.00615,450.0,2.01325
Ethiopia,2000,8242349955.051109,470.0,2.10252
Ethiopia,2001,8231326016.47494,510.0,1.93785
Ethiopia,2002,7850809498.16803,510.0,1.8390099999999998
Ethiopia,2003,8623691300.04079,490.0,2.03368
Ethiopia,2004,10131187261.4421,560.0,2.05798
Ethiopia,2005,12401139453.9738,630.0,2.19246
Ethiopia,2006,15280861834.6024,700.0,2.3725400000000003
Ethiopia,2007,19707616772.7996,780.0,2.70792
Ethiopia,2008,27066912635.2228,860.0,3.46233
Ethiopia,2009,32437389116.038,910.0,4.27099
Ethiopia,2010,29933790334.3418,1010.0,4.28123
Ethiopia,2011,31952763089.33,1110.0,5.0355
Ethiopia,2012,43310721414.0829,1190.0,6.64095
Ethiopia,2013,47648276190.2977,1260.0,7.0807
Ethiopia,2014,55612228233.5179,1480.0,7.14422
Ethiopia,2015,64589329344.6937,1620.0,7.76669
Ethiopia,2016,74296745599.0048,1840.0,8.05592
Ethiopia,2017,81770886908.5198,1980.0,8.52085
Ethiopia,2018,84269196152.0333,2110.0,9.35113
Ethiopia,2019,95912607970.1686,2260.0,10.36773
Ghana,1990,5889174833.90034,1560.0,0.01722
Ghana,1991,6603130039.87292,1660.0,0.02
Ghana,1992,6416079341.9732895,1720.0,0.021730000000000003
Ghana,1993,5968905678.89099,1800.0,0.02797
Ghana,1994,5446370114.57708,1850.0,0.03564
Ghana,1995,6464389656.21299,1920.0,0.04994
Ghana,1996,6932984635.632,2000.0,0.06857
Ghana,1997,6891433840.90915,2070.0,0.08052999999999999
Ghana,1998,7482072380.2381,2140.0,0.09321
Ghana,1999,7718110780.94815,2210.0,0.10475
Ghana,2000,4982849054.0291,2280.0,0.13033
Ghana,2001,5314871683.5223,2370.0,0.17182999999999998
Ghana,2002,6166197191.76694,2450.0,0.2078
Ghana,2003,7632720680.281191,2550.0,0.26228
Ghana,2004,8881419348.21705,2700.0,0.29207
Ghana,2005,10744562614.7479,2880.0,0.32556999999999997
Ghana,2006,20885042153.0199,3030.0,0.35620999999999997
Ghana,2007,24827333947.3782,3220.0,0.4027
Ghana,2008,28679383241.0729,3490.0,0.47181000000000006
Ghana,2009,26048726185.6746,3590.0,0.54225
Ghana,2010,32197648061.1663,3790.0,0.62474
Ghana,2011,39336668080.559,4260.0,0.69718
Ghana,2012,41271708599.715,4690.0,0.7660600000000001
Ghana,2013,62824629066.0408,4980.0,0.88355
Ghana,2014,54783320576.8882,5100.0,1.0467799999999998
Ghana,2015,49406014245.4296,4870.0,1.2658399999999999
Ghana,2016,56164933479.4044,4620.0,1.54424
Ghana,2017,60405920071.1024,4690.0,1.76395
Ghana,2018,67298913752.0241,5010.0,1.90458
Ghana,2019,68337974418.7681,5340.0,2.0297
Guinea,1990,2666750820.49987,850.0,458.20369000000005
Guinea,1991,3015058205.58401,860.0,557.6474900000001
Guinea,1992,3284620421.84712,890.0,688.18083
Guinea,1993,3279096491.81869,940.0,676.7756099999999
Guinea,1994,3383092769.85285,970.0,672.08805
Guinea,1995,3693710532.91191,1010.0,697.46122
Guinea,1996,3868968366.14337,1040.0,695.5092
Guinea,1997,3783700461.64359,1090.0,693.52433
Guinea,1998,3588375621.82568,1120.0,708.60592
Guinea,1999,3461282459.96593,1160.0,728.3000400000001
Guinea,2000,2995361112.0538,1190.0,757.0329
Guinea,2001,2829435908.16305,1240.0,753.3272400000001
Guinea,2002,2950198723.60858,1320.0,744.9767400000001
Guinea,2003,3446441784.82252,1280.0,846.79538
Guinea,2004,3635458213.6596203,1310.0,960.9047800000001
Guinea,2005,2937071740.39148,1340.0,1186.88606
Guinea,2006,4220019242.74824,1460.0,1584.0874800000001
Guinea,2007,6281917649.667089,1560.0,1752.46165
Guinea,2008,6964179187.538361,1610.0,2006.7249100000001
Guinea,2009,6716904516.300839,1550.0,2029.25797
Guinea,2010,6853467832.6761,1620.0,2328.04362
Guinea,2011,6785137215.23269,1690.0,2485.90088
Guinea,2012,7638045225.63676,1740.0,2789.94043
Guinea,2013,8376613880.25749,1700.0,2932.74707
Guinea,2014,8778473643.01989,1720.0,3059.93481
Guinea,2015,8794202394.72245,1760.0,3164.9960899999996
Guinea,2016,8595955600.7877,2010.0,3159.34155
Guinea,2017,10324668270.876,2370.0,3216.0349100000003
Guinea,2018,11857030366.4598,2440.0,3362.2276100000004
Guinea,2019,13442861496.5747,2540.0,3613.55019
Kenya,1990,8572359162.868759,1670.0,8.46523
Kenya,1991,8151488881.9683,1690.0,9.21448
Kenya,1992,8209120678.1134205,1660.0,10.71165
Kenya,1993,5751786609.50323,1640.0,13.15262
Kenya,1994,7148148564.042391,1680.0,15.06894
Kenya,1995,9046320196.77295,1760.0,16.41562
Kenya,1996,12045865466.4343,1830.0,17.59004
Kenya,1997,13115764432.7232,1830.0,19.26921
Kenya,1998,14093998843.7334,1870.0,20.3755
Kenya,1999,12896010520.4958,1880.0,20.93502
Kenya,2000,12705350153.4012,1880.0,21.71585
Kenya,2001,12986007425.8781,1930.0,21.57147
Kenya,2002,13147736954.17,1920.0,21.43865
Kenya,2003,14904517649.8476,1950.0,22.326629999999998
Kenya,2004,16095337093.8366,2050.0,23.29255
Kenya,2005,18737895400.78,2190.0,23.6909
Kenya,2006,25825512277.8911,2320.0,24.77131
Kenya,2007,31958195182.2406,2470.0,26.08026
Kenya,2008,35895153327.8497,2460.0,29.46658
Kenya,2009,42347217912.9176,2170.0,32.68619
Kenya,2010,45405615233.0693,2320.0,32.827459999999995
Kenya,2011,46869473165.8905,2470.0,35.39612
Kenya,2012,56396704833.4676,2550.0,37.97868
Kenya,2013,61671440480.6895,2780.0,37.66785
Kenya,2014,68285796662.6532,3040.0,38.28926
Kenya,2015,70120446663.6256,3390.0,39.04048
Kenya,2016,74815143796.3978,3970.0,39.38496
Kenya,2017,82036511258.8324,4230.0,40.184940000000005
Kenya,2018,92202979940.67099,4500.0,40.895590000000006
Kenya,2019,100378435824.17801,4720.0,41.89245
Madagascar,1990,3931334870.6285,1130.0,83.59514
Madagascar,1991,3254713056.02171,1060.0,87.76626999999999
Madagascar,1992,3714966675.01207,1070.0,98.31101
Madagascar,1993,4063298919.2868,1090.0,105.62844
Madagascar,1994,3522227094.1422296,1070.0,143.74565
Madagascar,1995,3838100902.25012,1080.0,209.83295
Madagascar,1996,4931861036.68369,1100.0,246.7792
Madagascar,1997,4262965421.14559,1120.0,253.49313999999998
Madagascar,1998,4401967634.08547,1150.0,266.23839
Madagascar,1999,4277903780.2913103,1180.0,281.41288
Madagascar,2000,4629247204.9853,1230.0,307.01771
Madagascar,2001,5438332600.53228,1300.0,324.02403
Madagascar,2002,5351701664.71362,1120.0,371.69031
Madagascar,2003,6372498891.38118,1220.0,358.28557
Madagascar,2004,5064732625.39054,1290.0,397.61362
Madagascar,2005,5859269751.63826,1340.0,456.32125
Madagascar,2006,6395712491.75146,1410.0,490.31798
Madagascar,2007,8524620890.88039,1510.0,526.53205
Madagascar,2008,10725137721.5622,1590.0,555.29955
Madagascar,2009,9616879407.59474,1490.0,589.99554
Madagascar,2010,9982711338.118141,1470.0,642.5622099999999
Madagascar,2011,11551819617.6271,1480.0,694.86267
Madagascar,2012,11578975063.7975,1440.0,742.89819
Madagascar,2013,12423555457.0352,1440.0,777.65881
Madagascar,2014,12522957401.0395,1470.0,823.95612
Madagascar,2015,11323020699.9128,1450.0,886.0913099999999
Madagascar,2016,11848613859.5279,1510.0,941.01086
Madagascar,2017,13176313593.5509,1500.0,1013.4346300000001
Madagascar,2018,13760033282.6071,1540.0,1071.76355
Madagascar,2019,14104664677.9627,1600.0,1121.54519
Mauritius,1990,2653485952.1331897,4970.0,7.53895
Mauritius,1991,2856889159.58616,5360.0,7.91688
Mauritius,1992,3224265821.36824,5770.0,8.15502
Mauritius,1993,3263363787.16599,6120.0,8.70069
Mauritius,1994,3558143644.06071,6370.0,9.07722
Mauritius,1995,4040342060.18334,6740.0,9.37118
Mauritius,1996,4421952122.97703,7130.0,9.84705
Mauritius,1997,4187375887.41175,7620.0,10.17582
Mauritius,1998,4169672974.84855,8070.0,10.76328
Mauritius,1999,4343708895.58505,8310.0,11.31123
Mauritius,2000,4663321022.226729,9110.0,11.43781
Mauritius,2001,4613637222.14006,9610.0,11.8829
Mauritius,2002,4841310239.63687,9850.0,12.428230000000001
Mauritius,2003,5816559038.54545,10480.0,12.87303
Mauritius,2004,6578840498.669311,11190.0,13.39468
Mauritius,2005,6488743119.74298,11680.0,13.500179999999999
Mauritius,2006,7028810754.78164,12640.0,14.5423
Mauritius,2007,8150150144.15635,13930.0,15.33606
Mauritius,2008,9990356849.294909,14760.0,15.90316
Mauritius,2009,9128843109.15588,15030.0,15.69851
Mauritius,2010,10003670690.3497,16100.0,15.686810000000001
Mauritius,2011,11518413429.9684,16920.0,15.85336
Mauritius,2012,11668696526.2252,17250.0,16.45894
Mauritius,2013,12292974007.9361,18300.0,16.56019
Mauritius,2014,13074130094.3723,18970.0,16.81788
Mauritius,2015,12007291045.6489,19870.0,16.88214
Mauritius,2016,12594155346.298,21190.0,16.62236
Mauritius,2017,13713505998.0391,22380.0,16.8822
Mauritius,2018,14735695930.9727,23900.0,16.76207
Mauritius,2019,14436347115.2893,25250.0,16.38997
Morocco,1990,30179955995.515,2680.0,4.057980000000001
Morocco,1991,32285573573.9185,2920.0,4.13705
