COUNTRY,YEAR,GDP,GNI,PPP
Morocco,1992,33711069430.78,2880.0,4.23045
Morocco,1993,31655473663.8348,2870.0,4.2579199999999995
Morocco,1994,35604137422.5796,3210.0,4.19621
Morocco,1995,39030285468.3841,3040.0,4.41986
Morocco,1996,43161572352.9793,3450.0,4.3592900000000006
Morocco,1997,39147844526.0838,3400.0,4.31596
Morocco,1998,46497609536.2418,3650.0,4.28463
Morocco,1999,46266427862.751,3720.0,4.22001
Morocco,2000,43017455401.4244,3840.0,4.05358
Morocco,2001,43831480206.4535,4180.0,3.98863
Morocco,2002,47077192183.7329,4360.0,3.9651099999999997
Morocco,2003,58029361338.6298,4670.0,3.92182
Morocco,2004,66114147932.3903,4970.0,3.85419
Morocco,2005,68852655479.5601,5240.0,3.77012
Morocco,2006,75883820424.0845,5740.0,3.7101300000000004
Morocco,2007,86947909744.5993,6030.0,3.72707
Morocco,2008,101822906946.027,6420.0,3.8335800000000004
Morocco,2009,101154952243.015,6540.0,3.7919300000000002
Morocco,2010,100865325482.244,6760.0,3.77116
Morocco,2011,110080631330.06099,7160.0,3.67228
Morocco,2012,106937397478.35301,7150.0,3.7496300000000002
Morocco,2013,115739288446.79901,7390.0,3.79399
Morocco,2014,119130845829.482,7010.0,4.03386
Morocco,2015,110413820681.034,7550.0,3.99645
Morocco,2016,111572946646.535,7590.0,3.99404
Morocco,2017,118540574727.55199,7800.0,4.02344
Morocco,2018,127341141871.205,8140.0,3.9658900000000004
Morocco,2019,128920265075.525,8440.0,3.9278199999999996
Namibia,1990,2789922033.09408,3940.0,1.42391
Namibia,1991,2996869281.4836397,4340.0,1.45979
Namibia,1992,3429521498.98741,4490.0,1.56582
Namibia,1993,3251189247.7013803,4370.0,1.68806
Namibia,1994,3666503185.43389,4400.0,1.91178
Namibia,1995,3978514206.31168,4640.0,1.99763
Namibia,1996,3989163041.9255295,4630.0,2.25943
Namibia,1997,4154990250.5699296,4770.0,2.37912
Namibia,1998,3873109748.79035,4890.0,2.54719
Namibia,1999,3868551624.8575797,4870.0,2.68222
Namibia,2000,3922231976.4393797,5150.0,2.9186799999999997
Namibia,2001,3557341284.0188,5180.0,3.17417
Namibia,2002,3349169932.3008,5510.0,3.4381199999999996
Namibia,2003,4926439274.97486,5970.0,3.4144400000000004
Namibia,2004,6609206506.34686,6570.0,3.39302
Namibia,2005,7248375216.59475,6670.0,3.47402
Namibia,2006,8001779551.06323,7330.0,3.68704
Namibia,2007,8839536893.68443,7660.0,3.92341
Namibia,2008,8607431845.19631,7920.0,4.27154
Namibia,2009,8938847363.87815,7860.0,4.53912
Namibia,2010,11431412421.1316,8130.0,4.65233
Namibia,2011,12523359440.5499,8690.0,4.73151
Namibia,2012,13042053856.9696,9080.0,5.21244
Namibia,2013,12043307277.1235,9840.0,5.40016
Namibia,2014,12435430396.1929,10550.0,5.66622
Namibia,2015,11335161230.1608,10770.0,5.9320900000000005
Namibia,2016,10722018975.0783,10370.0,6.41411
Namibia,2017,12895153160.466002,10150.0,7.0206
Namibia,2018,13682019171.6627,10120.0,7.159389999999999
Namibia,2019,12541928102.7657,10180.0,7.09837
Nigeria,1990,54035795387.8086,1940.0,2.34987
Nigeria,1991,49118434950.4188,1970.0,2.70178
Nigeria,1992,47794954191.501,2030.0,3.87658
Nigeria,1993,27752204787.489,1930.0,5.3636099999999995
Nigeria,1994,33833043777.7372,1920.0,7.52517
Nigeria,1995,44062465417.9421,1950.0,12.928180000000001
Nigeria,1996,51075815092.5,2030.0,16.058970000000002
Nigeria,1997,54457835603.1357,2080.0,16.58481
Nigeria,1998,54604050168.1818,2080.0,17.38576
Nigeria,1999,59372679433.1746,2130.0,19.446720000000003
Nigeria,2000,69448962760.8787,2070.0,23.32753
Nigeria,2001,74030562269.9655,2270.0,25.11235
Nigeria,2002,95054094655.3277,2570.0,29.9466
Nigeria,2003,104738980156.95801,2710.0,32.24625
Nigeria,2004,135764715375.206,2960.0,37.912420000000004
Nigeria,2005,175670536601.00598,3150.0,44.05963
Nigeria,2006,238454952231.572,3570.0,52.94066
Nigeria,2007,278260808841.03,3710.0,55.20731
Nigeria,2008,339476215683.592,3920.0,58.45928000000001
Nigeria,2009,295008767295.038,4120.0,58.48551
Nigeria,2010,366990528103.07794,4380.0,73.25050999999999
Nigeria,2011,414466540786.738,4570.0,78.77653000000001
Nigeria,2012,463971000388.61206,4660.0,86.82605
Nigeria,2013,520117163617.721,4880.0,90.26118000000001
Nigeria,2014,574183825592.3579,5240.0,92.78203
Nigeria,2015,493026782401.56104,5200.0,96.8324
Nigeria,2016,404649048648.026,5050.0,105.37392
Nigeria,2017,375745732274.676,4960.0,115.97783000000001
Nigeria,2018,421739210176.15204,4970.0,124.83939
Nigeria,2019,474517470742.749,5120.0,135.37515
Senegal,1990,7390967361.65927,1510.0,172.27598999999998
Senegal,1991,7255210474.434179,1560.0,165.10138
Senegal,1992,7769817847.278001,1580.0,160.08698
Senegal,1993,7367986228.20805,1580.0,156.51202
Senegal,1994,5034588198.68019,1570.0,205.40458999999998
Senegal,1995,6326342634.654221,1660.0,215.49629
Senegal,1996,6559712162.470571,1700.0,220.42824
Senegal,1997,6041478722.24648,1740.0,220.97733
Senegal,1998,6505607913.8244295,1830.0,224.59052000000003
Senegal,1999,6592834929.38994,1920.0,220.30579
Senegal,2000,6013185003.70967,1990.0,218.24441000000002
Senegal,2001,6507824826.95024,2080.0,228.3655
Senegal,2002,7006402324.84511,2050.0,229.14378
Senegal,2003,8768721560.57422,2170.0,222.63512999999998
Senegal,2004,10076816661.048,2270.0,216.52237000000002
Senegal,2005,11009033445.2548,2390.0,219.85002000000003
Senegal,2006,11697918245.3507,2460.0,219.42328999999998
Senegal,2007,13994218399.033998,2530.0,227.7261
Senegal,2008,16853989611.1933,2610.0,241.79975
Senegal,2009,16145867483.2198,2610.0,236.20172000000002
Senegal,2010,16121315901.8117,2660.0,237.14142999999999
Senegal,2011,17814283649.9367,2660.0,241.27606
Senegal,2012,17660870395.8103,2730.0,245.59981000000002
Senegal,2013,18918667730.5417,2730.0,247.21191000000002
Senegal,2014,19797253445.2673,2820.0,243.61833
Senegal,2015,17774766696.6987,2940.0,242.59521
Senegal,2016,19040312331.1615,3040.0,244.65771
Senegal,2017,20996562958.501,3170.0,246.78667000000002
Senegal,2018,23116701539.5646,3360.0,238.96957
Senegal,2019,23403995984.9306,3480.0,239.65476
Seychelles,1990,392163560.87991,8660.0,3.3617800000000004
Seychelles,1991,398307144.759,9140.0,3.1853700000000003
Seychelles,1992,461409398.85589004,10040.0,3.25978
Seychelles,1993,504230588.1142,10780.0,3.28073
Seychelles,1994,517570058.15103,10610.0,3.29746
Seychelles,1995,540733047.73305,10420.0,3.16278
Seychelles,1996,535250347.08948,11600.0,2.9170700000000003
Seychelles,1997,598967022.07205,13190.0,2.8927
Seychelles,1998,647287375.76253,13230.0,3.15833
Seychelles,1999,662838614.8806701,13340.0,3.17849
Seychelles,2000,654212432.43716,13930.0,3.14699
Seychelles,2001,662064193.59657,14230.0,3.26714
Seychelles,2002,742134792.36744,13240.0,3.3332300000000004
Seychelles,2003,750847276.44171,13340.0,3.46311
Seychelles,2004,893012218.1818199,14310.0,4.2047300000000005
Seychelles,2005,977899381.8181801,16010.0,4.09558
Seychelles,2006,1081441348.62605,17670.0,4.0303
Seychelles,2007,1077308888.1631699,18190.0,4.35902
Seychelles,2008,979597364.9333,17370.0,5.64248
Seychelles,2009,851064318.79214,17260.0,7.18796
Seychelles,2010,981918002.8697699,17940.0,6.95285
Seychelles,2011,1059249939.59333,20270.0,6.88387
Seychelles,2012,1089880668.3777401,20860.0,7.624689999999999
Seychelles,2013,1324915221.7211,20930.0,7.95909
Seychelles,2014,1387576413.85839,22870.0,7.8436699999999995
Seychelles,2015,1391427967.33495,22470.0,8.15708
Seychelles,2016,1458954109.81959,23850.0,7.81533
Seychelles,2017,1529773286.49646,24900.0,7.9686699999999995
Seychelles,2018,1587813245.28225,26530.0,7.93818
Seychelles,2019,1645090567.04612,28430.0,7.77152
South Africa,1990,126048148261.474,6300.0,1.2585600000000001
South Africa,1991,135203698237.97699,6350.0,1.40796
South Africa,1992,146956142398.778,6250.0,1.57914
South Africa,1993,147194766334.415,6370.0,1.7428299999999999
South Africa,1994,153512697970.738,6620.0,1.8738299999999999
South Africa,1995,171735933897.331,6840.0,2.0342599999999997
South Africa,1996,163234919052.67,7140.0,2.15794
South Africa,1997,168978069551.36,7350.0,2.29398
South Africa,1998,152982979945.103,7370.0,2.45165
South Africa,1999,151516952945.154,7560.0,2.58412
South Africa,2000,151752749926.331,7980.0,2.75889
South Africa,2001,135429908544.33801,8250.0,2.90857
South Africa,2002,129087560694.625,8670.0,3.22302
South Africa,2003,197018960967.972,9000.0,3.3627800000000003
South Africa,2004,255806928394.811,9630.0,3.47275
South Africa,2005,288867202055.144,10360.0,3.55562
South Africa,2006,303858667884.835,11170.0,3.6583699999999997
South Africa,2007,333077117253.68396,11820.0,3.85583
South Africa,2008,316131245860.682,12300.0,4.08027
South Africa,2009,329754054488.855,12150.0,4.4055
South Africa,2010,417363825016.286,12520.0,4.6199699999999995
South Africa,2011,458199486480.576,12970.0,4.77663
South Africa,2012,434400545085.81104,12810.0,5.107819999999999
South Africa,2013,400886013595.57294,13230.0,5.29574
South Africa,2014,381198869776.106,13220.0,5.57189
South Africa,2015,346709790458.563,13270.0,5.82526
South Africa,2016,323585509674.481,13350.0,6.15909
South Africa,2017,381448814653.456,13560.0,6.4267
South Africa,2018,404158882459.024,13930.0,6.5109
South Africa,2019,388531226582.351,14080.0,6.692819999999999
Sudan,1990,33641222222.2222,1400.0,0.00385
Sudan,1991,44171194366.2039,1430.0,0.00704
Sudan,1992,7031933491.8489895,1570.0,0.0144
Sudan,1993,8881010081.24942,1690.0,0.02777
Sudan,1994,12793798418.3843,1750.0,0.0705
Sudan,1995,13830369852.313,1860.0,0.14125
Sudan,1996,9018303128.0189,2010.0,0.18388
Sudan,1997,11681179570.9007,2380.0,0.24931999999999999
Sudan,1998,11250220602.973999,2450.0,0.29008
Sudan,1999,10682027634.7462,2480.0,0.33132
Sudan,2000,12257299147.2936,2590.0,0.3559
Sudan,2001,15716361539.0643,2780.0,0.42162
Sudan,2002,18137126092.2818,2900.0,0.45998999999999995
Sudan,2003,21355295732.0535,3070.0,0.49528999999999995
Sudan,2004,26646007250.7319,3220.0,0.56566
Sudan,2005,35182707173.8157,3420.0,0.64749
Sudan,2006,45263824686.0898,3620.0,0.6761699999999999
Sudan,2007,59440139774.8128,3830.0,0.75915
Sudan,2008,64833088568.394005,3900.0,0.81109
Sudan,2009,58315346841.2364,3760.0,0.8209299999999999
Sudan,2010,74151157011.5251,3680.0,0.99508
Sudan,2011,78402841444.9524,4000.0,1.23148
Sudan,2012,63196236489.3704,3710.0,1.6391900000000001
Sudan,2013,66027147864.7915,3700.0,2.20717
Sudan,2014,76818773784.7605,4460.0,2.6209599999999997
Sudan,2015,84984672415.9401,4420.0,2.96842
Sudan,2016,102943515502.994,4720.0,3.3734300000000004
Sudan,2017,129718581297.431,4430.0,4.61897
Sudan,2018,32333780383.2924,4200.0,7.03532
Sudan,2019,32338079165.2893,4090.0,10.50377
Uganda,1990,4304399314.79883,660.0,190.26423
Uganda,1991,3321729157.6129603,690.0,231.92652
Uganda,1992,2857457760.91789,700.0,328.95466
Uganda,1993,3220439044.18949,760.0,418.17902999999995
Uganda,1994,3990430446.71216,800.0,437.47605
Uganda,1995,5755818844.54988,890.0,468.66821
Uganda,1996,6044585326.938001,960.0,481.28579
Uganda,1997,6269333313.17108,1000.0,487.77159000000006
Uganda,1998,6584815846.52754,1030.0,524.71987
Uganda,1999,5998563257.946589,1100.0,516.84274
Uganda,2000,6193246837.09687,1110.0,561.57889
Uganda,2001,5840503868.57246,1150.0,574.10914
Uganda,2002,6178563590.89254,1240.0,547.3813200000001
Uganda,2003,6606884273.84919,1300.0,578.69288
Uganda,2004,7939487548.40605,1380.0,651.41041
Uganda,2005,9239221760.48232,1470.0,620.60701
Uganda,2006,9977647685.28515,1640.0,616.51342
Uganda,2007,11902564496.6908,1770.0,644.23916
Uganda,2008,14440404136.5669,1910.0,672.34519
Uganda,2009,25127805566.4511,1980.0,765.37711
Uganda,2010,26673441432.4579,2060.0,798.92468
Uganda,2011,27871725245.1688,2240.0,856.1682099999999
Uganda,2012,27305915907.9939,1990.0,1003.27728
Uganda,2013,28915786520.3935,1990.0,1042.0811800000001
Uganda,2014,32612397253.2395,2070.0,1073.74744
Uganda,2015,32387183733.0207,2130.0,1125.47131
Uganda,2016,29203988697.459,2100.0,1211.94019
Uganda,2017,30744473839.7439,2080.0,1270.6084
Uganda,2018,32927025621.3848,2180.0,1295.91194
Uganda,2019,35348155092.292,2280.0,1311.26625
Zambia,1990,3285217391.30435,1410.0,0.00957
Zambia,1991,3376806697.1218,1380.0,0.017830000000000002
Zambia,1992,3181921787.7095,1370.0,0.04629
Zambia,1993,3273507753.8784103,1500.0,0.11017
Zambia,1994,3656808232.64295,1390.0,0.19495
Zambia,1995,3806982678.8936296,1420.0,0.2494
Zambia,1996,3597220962.00017,1510.0,0.30455
Zambia,1997,4303290116.56546,1550.0,0.37544
Zambia,1998,3537741625.24395,1520.0,0.43403
Zambia,1999,3404284652.93585,1590.0,0.50472
Zambia,2000,3600631918.50658,1660.0,0.6545
Zambia,2001,4094441301.2142296,1740.0,0.8022199999999999
Zambia,2002,4193850445.42632,1790.0,0.9430700000000001
Zambia,2003,4901869715.904571,1910.0,1.08766
Zambia,2004,6221109716.39571,1960.0,1.26807
Zambia,2005,8331870169.149771,2070.0,1.43424
Zambia,2006,12756858899.2812,2190.0,1.5936299999999999
Zambia,2007,14056957976.2648,2300.0,1.7529599999999999
Zambia,2008,17910858637.9048,2530.0,1.90298
Zambia,2009,15328342303.9575,2830.0,1.9959799999999999
Zambia,2010,20265559483.8548,2930.0,2.24743
Zambia,2011,23459515275.5776,3110.0,2.44635
Zambia,2012,25503060420.026,3300.0,2.6514900000000003
Zambia,2013,28037239462.7142,3360.0,2.8328599999999997
Zambia,2014,27141023558.0829,3390.0,3.06482
Zambia,2015,21251216798.7762,3290.0,3.36648
Zambia,2016,20958412538.3093,3220.0,3.8788300000000002
Zambia,2017,25873601260.8353,3240.0,4.19258
Zambia,2018,26311506435.0598,3450.0,4.3976
Zambia,2019,23308667781.2258,3450.0,4.64987
Zimbabwe,1990,8783816700.0,1570.0,0.7587
Zimbabwe,1991,8641481700.0,1630.0,0.68414
Zimbabwe,1992,6751472200.0,1440.0,0.57439
Zimbabwe,1993,6563813300.0,1490.0,0.53981
Zimbabwe,1994,6890675000.0,1610.0,0.50794
Zimbabwe,1995,7111270700.0,1610.0,0.51262
Zimbabwe,1996,8553146600.0,1850.0,0.5486300000000001
Zimbabwe,1997,8529571600.0,1810.0,0.52381
Zimbabwe,1998,6401968200.0,1730.0,0.37787
Zimbabwe,1999,6858013100.0,1790.0,0.40245
Zimbabwe,2000,6689957600.0,1740.0,0.39601
Zimbabwe,2001,6777384700.0,1840.0,0.38678
Zimbabwe,2002,6342116400.0,1750.0,0.39116999999999996
Zimbabwe,2003,5727591800.0,1500.0,0.41736
Zimbabwe,2004,5805598400.0,1370.0,0.43738999999999995
Zimbabwe,2005,5755215200.0,1330.0,0.44588
Zimbabwe,2006,5443896500.0,1250.0,0.4238
Zimbabwe,2007,5291950100.0,1150.0,0.41634
Zimbabwe,2008,4415702800.0,780.0,0.41402
Zimbabwe,2009,9665793300.0,1350.0,0.51289
Zimbabwe,2010,12041655200.0,1660.0,0.51986
Zimbabwe,2011,14101920300.0,1850.0,0.5203399999999999
Zimbabwe,2012,17114849900.0,2090.0,0.54925
Zimbabwe,2013,19091020000.0,2270.0,0.55842
Zimbabwe,2014,19495519600.0,2270.0,0.54925
Zimbabwe,2015,19963120600.0,2310.0,0.5393
Zimbabwe,2016,20548678100.0,2390.0,0.52186
Zimbabwe,2017,17584890936.6523,2070.0,0.64079
Zimbabwe,2018,34156069918.0609,2410.0,1.8820599999999998
Zimbabwe,2019,21832234925.5021,2260.0,6.0162
